"STATION","DATE","PRCP","TAVG","TMAX","TMIN","TSUN"
"USW00094728","2014-05-05","0.00",,"70","50",
"USW00094728","2014-05-06","0.00",,"71","52",
"USW00094728","2014-05-07","0.00",,"69","50",
"USW00094728","2014-05-08","0.41",,"59","53",
"USW00094728","2014-05-09","0.04",,"63","55",
"USW00094728","2014-05-10","0.37",,"83","57",
"USW00094728","2014-05-11","0.03",,"82","60",
"USW00094728","2014-05-12","0.00",,"85","64",
"USW00094728","2014-05-13","0.00",,"73","53",
"USW00094728","2014-05-14","0.01",,"71","52",
"USW00094728","2014-05-15","0.15",,"71","58",
"USW00094728","2014-05-16","1.54",,"68","58",
"USW00094728","2014-05-17","0.00",,"70","53",
"USW00094728","2014-05-18","0.00",,"67","51",
"USW00094728","2014-05-19","0.00",,"72","49",
"USW00094728","2014-05-20","0.00",,"78","53",
"USW00094728","2014-05-21","0.00",,"74","63",
"USW00094728","2014-05-22","0.24",,"67","59",
"USW00094728","2014-05-23","0.91",,"71","56",
"USW00094728","2014-05-24","0.40",,"70","57",
"USW00094728","2014-05-25","0.00",,"80","55",
"USW00094728","2014-05-26","0.00",,"86","66",
"USW00094728","2014-05-27","0.00",,"86","64",
"USW00094728","2014-05-28","0.00",,"64","54",
"USW00094728","2014-05-29","0.00",,"66","51",
"USW00094728","2014-05-30","0.00",,"75","55",
"USW00094728","2014-05-31","0.05",,"73","57",
"USW00094728","2014-06-01","0.00",,"77","55",
"USW00094728","2014-06-02","0.00",,"80","59",
"USW00094728","2014-06-03","0.12",,"87","65",
"USW00094728","2014-06-04","0.00",,"82","63",
"USW00094728","2014-06-05","0.87",,"76","61",
"USW00094728","2014-06-06","0.00",,"76","61",
"USW00094728","2014-06-07","0.00",,"82","60",
"USW00094728","2014-06-08","0.00",,"86","66",
"USW00094728","2014-06-09","1.60",,"73","63",
"USW00094728","2014-06-10","0.00",,"77","65",
"USW00094728","2014-06-11","0.02",,"70","61",
"USW00094728","2014-06-12","0.07",,"73","60",
"USW00094728","2014-06-13","1.28",,"79","65",
"USW00094728","2014-06-14","0.00",,"74","60",
"USW00094728","2014-06-15","0.00",,"80","59",
"USW00094728","2014-06-16","0.00",,"81","63",
"USW00094728","2014-06-17","0.00",,"89","71",
"USW00094728","2014-06-18","0.00",,"89","76",
"USW00094728","2014-06-19","0.15",,"77","68",
"USW00094728","2014-06-20","0.00",,"79","64",
"USW00094728","2014-06-21","0.00",,"78","62",
"USW00094728","2014-06-22","0.00",,"79","64",
"USW00094728","2014-06-23","0.00",,"81","65",
"USW00094728","2014-06-24","0.00",,"81","68",
"USW00094728","2014-06-25","0.08",,"85","70",
"USW00094728","2014-06-26","0.07",,"85","70",
"USW00094728","2014-06-27","0.00",,"83","67",
"USW00094728","2014-06-28","0.00",,"87","66",
"USW00094728","2014-06-29","0.00",,"83","68",
"USW00094728","2014-06-30","0.00",,"84","69",
"USW00094728","2014-07-01","0.00",,"89","72",
"USW00094728","2014-07-02","0.96",,"91","72",
"USW00094728","2014-07-03","1.78",,"87","69",
"USW00094728","2014-07-04","0.14",,"74","65",
"USW00094728","2014-07-05","0.00",,"81","63",
"USW00094728","2014-07-06","0.00",,"84","66",
"USW00094728","2014-07-07","0.04",,"90","72",
"USW00094728","2014-07-08","0.39",,"91","71",
"USW00094728","2014-07-09","0.09",,"88","71",
"USW00094728","2014-07-10","0.00",,"83","72",
"USW00094728","2014-07-11","0.00",,"86","71",
"USW00094728","2014-07-12","0.00",,"85","71",
"USW00094728","2014-07-13","0.03",,"83","72",
"USW00094728","2014-07-14","0.46",,"84","72",
"USW00094728","2014-07-15","1.30",,"86","72",
"USW00094728","2014-07-16","0.00",,"81","68",
"USW00094728","2014-07-17","0.00",,"81","67",
"USW00094728","2014-07-18","0.00",,"81","64",
"USW00094728","2014-07-19","0.00",,"76","68",
"USW00094728","2014-07-20","0.00",,"80","66",
"USW00094728","2014-07-21","0.00",,"85","67",
"USW00094728","2014-07-22","0.00",,"86","71",
"USW00094728","2014-07-23","0.19",,"88","72",
"USW00094728","2014-07-24","0.00",,"80","70",
"USW00094728","2014-07-25","0.00",,"82","66",
"USW00094728","2014-07-26","0.00",,"81","69",
"USW00094728","2014-07-27","0.02",,"85","71",
"USW00094728","2014-07-28","0.19",,"82","68",
"USW00094728","2014-07-29","0.00",,"76","64",
"USW00094728","2014-07-30","0.00",,"80","63",
"USW00094728","2014-07-31","0.00",,"82","68",
"USW00094728","2014-08-01","0.00",,"84","71",
"USW00094728","2014-08-02","0.41",,"74","63",
"USW00094728","2014-08-03","0.07",,"76","66",
"USW00094728","2014-08-04","0.00",,"84","70",
"USW00094728","2014-08-05","0.00",,"90","71",
"USW00094728","2014-08-06","0.00",,"83","70",
"USW00094728","2014-08-07","0.00",,"83","66",
"USW00094728","2014-08-08","0.00",,"83","65",
"USW00094728","2014-08-09","0.00",,"87","66",
"USW00094728","2014-08-10","0.00",,"88","68",
"USW00094728","2014-08-11","0.00",,"87","71",
"USW00094728","2014-08-12","0.19",,"79","70",
"USW00094728","2014-08-13","0.53",,"82","68",
"USW00094728","2014-08-14","0.00",,"77","63",
"USW00094728","2014-08-15","0.00",,"73","61",
"USW00094728","2014-08-16","0.00",,"78","63",
"USW00094728","2014-08-17","0.01",,"82","66",
"USW00094728","2014-08-18","0.00",,"81","63",
"USW00094728","2014-08-19","0.00",,"83","63",
"USW00094728","2014-08-20","0.00",,"84","70",
"USW00094728","2014-08-21","0.35",,"83","65",
"USW00094728","2014-08-22","0.06",,"79","65",
"USW00094728","2014-08-23","0.01",,"77","67",
"USW00094728","2014-08-24","0.00",,"80","64",
"USW00094728","2014-08-25","0.00",,"88","64",
"USW00094728","2014-08-26","0.00",,"89","70",
"USW00094728","2014-08-27","0.00",,"90","70",
"USW00094728","2014-08-28","0.00",,"82","66",
"USW00094728","2014-08-29","0.00",,"80","61",
"USW00094728","2014-08-30","0.00",,"80","65",
"USW00094728","2014-08-31","0.62",,"90","73",
"USW00094728","2014-09-01","0.00",,"88","75",
"USW00094728","2014-09-02","0.00",,"92","77",
"USW00094728","2014-09-03","0.00",,"86","72",
"USW00094728","2014-09-04","0.00",,"87","69",
"USW00094728","2014-09-05","0.00",,"87","72",
"USW00094728","2014-09-06","0.11",,"91","67",
"USW00094728","2014-09-07","0.00",,"81","65",
"USW00094728","2014-09-08","0.00",,"75","65",
"USW00094728","2014-09-09","0.00",,"73","63",
"USW00094728","2014-09-10","0.00",,"80","63",
"USW00094728","2014-09-11","0.00",,"83","69",
"USW00094728","2014-09-12","0.00",,"78","62",
"USW00094728","2014-09-13","0.26",,"69","58",
"USW00094728","2014-09-14","0.00",,"71","53",
"USW00094728","2014-09-15","0.00",,"71","55",
"USW00094728","2014-09-16","0.37",,"70","58",
"USW00094728","2014-09-17","0.00",,"73","55",
"USW00094728","2014-09-18","0.00",,"76","57",
"USW00094728","2014-09-19","0.00",,"66","54",
"USW00094728","2014-09-20","0.00",,"75","57",
"USW00094728","2014-09-21","0.15",,"75","67",
"USW00094728","2014-09-22","0.00",,"71","55",
"USW00094728","2014-09-23","0.00",,"71","52",
"USW00094728","2014-09-24","0.00",,"71","58",
"USW00094728","2014-09-25","0.32",,"64","57",
"USW00094728","2014-09-26","0.00",,"77","58",
"USW00094728","2014-09-27","0.00",,"83","60",
"USW00094728","2014-09-28","0.00",,"84","64",
"USW00094728","2014-09-29","0.00",,"79","67",
"USW00094728","2014-09-30","0.00",,"71","62",
"USW00094728","2014-10-01","0.02",,"65","61",
"USW00094728","2014-10-02","0.00",,"70","61",
"USW00094728","2014-10-03","0.00",,"71","56",
"USW00094728","2014-10-04","1.18",,"69","52",
"USW00094728","2014-10-05","0.00",,"61","46",
"USW00094728","2014-10-06","0.00",,"69","50",
"USW00094728","2014-10-07","0.06",,"71","63",
"USW00094728","2014-10-08","0.04",,"73","62",
"USW00094728","2014-10-09","0.00",,"68","55",
"USW00094728","2014-10-10","0.00",,"64","52",
"USW00094728","2014-10-11","0.33",,"60","50",
"USW00094728","2014-10-12","0.00",,"63","48",
"USW00094728","2014-10-13","0.05",,"65","52",
"USW00094728","2014-10-14","0.00",,"76","63",
"USW00094728","2014-10-15","0.69",,"77","69",
"USW00094728","2014-10-16","1.11",,"71","61",
"USW00094728","2014-10-17","0.00",,"71","59",
"USW00094728","2014-10-18","0.00",,"70","56",
"USW00094728","2014-10-19","0.00",,"56","44",
"USW00094728","2014-10-20","0.00",,"60","42",
"USW00094728","2014-10-21","0.11",,"67","55",
"USW00094728","2014-10-22","1.51",,"58","50",
"USW00094728","2014-10-23","0.61",,"53","50",
"USW00094728","2014-10-24","0.00",,"63","51",
"USW00094728","2014-10-25","0.01",,"67","50",
"USW00094728","2014-10-26","0.00",,"63","53",
"USW00094728","2014-10-27","0.00",,"63","48",
"USW00094728","2014-10-28","0.00",,"72","53",
"USW00094728","2014-10-29","0.00",,"72","51",
"USW00094728","2014-10-30","0.00",,"59","47",
"USW00094728","2014-10-31","0.05",,"55","45",
"USW00094728","2014-11-01","0.35",,"47","42",
"USW00094728","2014-11-02","0.00",,"48","41",
"USW00094728","2014-11-03","0.00",,"61","39",
"USW00094728","2014-11-04","0.00",,"68","53",
"USW00094728","2014-11-05","0.00",,"64","56",
"USW00094728","2014-11-06","0.37",,"57","48",
"USW00094728","2014-11-07","0.00",,"53","40",
"USW00094728","2014-11-08","0.00",,"48","36",
"USW00094728","2014-11-09","0.00",,"57","46",
"USW00094728","2014-11-10","0.00",,"61","44",
"USW00094728","2014-11-11","0.00",,"64","49",
"USW00094728","2014-11-12","0.00",,"65","47",
"USW00094728","2014-11-13","0.20",,"48","36",
"USW00094728","2014-11-14","0.06",,"42","35",
"USW00094728","2014-11-15","0.00",,"42","33",
"USW00094728","2014-11-16","0.03",,"45","35",
"USW00094728","2014-11-17","1.54",,"52","40",
"USW00094728","2014-11-18","0.00",,"45","24",
"USW00094728","2014-11-19","0.00",,"36","22",
"USW00094728","2014-11-20","0.00",,"45","31",
"USW00094728","2014-11-21","0.00",,"37","28",
"USW00094728","2014-11-22","0.00",,"44","28",
"USW00094728","2014-11-23","0.00",,"57","43",
"USW00094728","2014-11-24","0.70",,"69","53",
"USW00094728","2014-11-25","0.00",,"68","51",
"USW00094728","2014-11-26","1.24",,"51","34",
"USW00094728","2014-11-27","0.02",,"38","34",
"USW00094728","2014-11-28","0.00",,"37","29",
"USW00094728","2014-11-29","0.00",,"45","27",
"USW00094728","2014-11-30","0.00",,"55","45",
"USW00094728","2014-12-01","0.09",,"65","42",
"USW00094728","2014-12-02","0.08",,"43","35",
"USW00094728","2014-12-03","0.06",,"46","41",
"USW00094728","2014-12-04","0.00",,"45","37",
"USW00094728","2014-12-05","0.51",,"44","34",
"USW00094728","2014-12-06","1.22",,"50","39",
"USW00094728","2014-12-07","0.04",,"42","30",
"USW00094728","2014-12-08","0.00",,"37","24",
"USW00094728","2014-12-09","2.54",,"42","36",
"USW00094728","2014-12-10","0.08",,"40","32",
"USW00094728","2014-12-11","0.01",,"38","31",
"USW00094728","2014-12-12","0.00",,"38","32",
"USW00094728","2014-12-13","0.00",,"44","34",
"USW00094728","2014-12-14","0.00",,"46","38",
"USW00094728","2014-12-15","0.00",,"48","37",
"USW00094728","2014-12-16","0.20",,"49","38",
"USW00094728","2014-12-17","0.02",,"54","42",
"USW00094728","2014-12-18","0.00",,"42","37",
"USW00094728","2014-12-19","0.00",,"38","31",
"USW00094728","2014-12-20","0.00",,"33","30",
"USW00094728","2014-12-21","0.00",,"36","31",
"USW00094728","2014-12-22","0.04",,"44","35",
"USW00094728","2014-12-23","0.16",,"46","43",
"USW00094728","2014-12-24","0.80",,"58","44",
"USW00094728","2014-12-25","0.09",,"62","44",
"USW00094728","2014-12-26","0.00",,"50","40",
"USW00094728","2014-12-27","0.00",,"55","44",
"USW00094728","2014-12-28","0.10",,"54","43",
"USW00094728","2014-12-29","0.00",,"44","34",
"USW00094728","2014-12-30","0.00",,"34","28",
"USW00094728","2014-12-31","0.00",,"32","27",
"USW00094728","2015-01-01","0.00",,"39","27",
"USW00094728","2015-01-02","0.00",,"42","35",
"USW00094728","2015-01-03","0.71",,"42","33",
"USW00094728","2015-01-04","0.30",,"56","41",
"USW00094728","2015-01-05","0.00",,"49","21",
"USW00094728","2015-01-06","0.05",,"22","19",
"USW00094728","2015-01-07","0.00",,"23","9",
"USW00094728","2015-01-08","0.00",,"21","8",
"USW00094728","2015-01-09","0.07",,"33","19",
"USW00094728","2015-01-10","0.00",,"23","16",
"USW00094728","2015-01-11","0.00",,"37","18",
"USW00094728","2015-01-12","0.36",,"39","35",
"USW00094728","2015-01-13","0.00",,"36","17",
"USW00094728","2015-01-14","0.00",,"32","16",
"USW00094728","2015-01-15","0.00",,"35","25",
"USW00094728","2015-01-16","0.00",,"43","20",
"USW00094728","2015-01-17","0.00",,"32","17",
"USW00094728","2015-01-18","2.10",,"42","31",
"USW00094728","2015-01-19","0.00",,"42","36",
"USW00094728","2015-01-20","0.00",,"40","32",
"USW00094728","2015-01-21","0.00",,"36","25",
"USW00094728","2015-01-22","0.00",,"40","31",
"USW00094728","2015-01-23","0.00",,"39","28",
"USW00094728","2015-01-24","0.72",,"39","33",
"USW00094728","2015-01-25","0.00",,"42","31",
"USW00094728","2015-01-26","0.48",,"31","22",
"USW00094728","2015-01-27","0.36",,"30","20",
"USW00094728","2015-01-28","0.00",,"34","16",
"USW00094728","2015-01-29","0.02",,"36","19",
"USW00094728","2015-01-30","0.06",,"38","19",
"USW00094728","2015-01-31","0.00",,"26","13",
"USW00094728","2015-02-01","0.03",,"36","20",
"USW00094728","2015-02-02","1.02",,"34","14",
"USW00094728","2015-02-03","0.00",,"26","13",
"USW00094728","2015-02-04","0.00",,"43","24",
"USW00094728","2015-02-05","0.00",,"42","14",
"USW00094728","2015-02-06","0.00",,"27","12",
"USW00094728","2015-02-07","0.02",,"40","25",
"USW00094728","2015-02-08","0.00",,"37","29",
"USW00094728","2015-02-09","0.09",,"29","25",
"USW00094728","2015-02-10","0.01",,"40","26",
"USW00094728","2015-02-11","0.00",,"34","22",
"USW00094728","2015-02-12","0.00",,"40","16",
"USW00094728","2015-02-13","0.00",,"21","8",
"USW00094728","2015-02-14","0.02",,"32","16",
"USW00094728","2015-02-15","0.00",,"25","4",
"USW00094728","2015-02-16","0.00",,"21","3",
"USW00094728","2015-02-17","0.14",,"27","14",
"USW00094728","2015-02-18","0.00",,"33","19",
"USW00094728","2015-02-19","0.00",,"27","8",
"USW00094728","2015-02-20","0.00",,"19","2",
"USW00094728","2015-02-21","0.61",,"32","13",
"USW00094728","2015-02-22","0.10",,"43","32",
"USW00094728","2015-02-23","0.00",,"38","8",
"USW00094728","2015-02-24","0.00",,"24","4",
"USW00094728","2015-02-25","0.00",,"37","20",
"USW00094728","2015-02-26","0.00",,"32","21",
"USW00094728","2015-02-27","0.00",,"30","18",
"USW00094728","2015-02-28","0.00",,"29","13",
"USW00094728","2015-03-01","0.52",,"31","24",
"USW00094728","2015-03-02","0.00",,"39","27",
"USW00094728","2015-03-03","0.67",,"37","22",
"USW00094728","2015-03-04","0.25",,"45","35",
"USW00094728","2015-03-05","0.76",,"40","19",
"USW00094728","2015-03-06","0.00",,"27","12",
"USW00094728","2015-03-07","0.00",,"38","18",
"USW00094728","2015-03-08","0.00",,"49","37",
"USW00094728","2015-03-09","0.01",,"54","40",
"USW00094728","2015-03-10","0.46",,"53","39",
"USW00094728","2015-03-11","0.01",,"59","44",
"USW00094728","2015-03-12","0.00",,"47","36",
"USW00094728","2015-03-13","0.00",,"43","31",
"USW00094728","2015-03-14","0.81",,"51","40",
"USW00094728","2015-03-15","0.00",,"44","36",
"USW00094728","2015-03-16","0.00",,"52","35",
"USW00094728","2015-03-17","0.02",,"57","34",
"USW00094728","2015-03-18","0.00",,"39","29",
"USW00094728","2015-03-19","0.00",,"43","29",
"USW00094728","2015-03-20","0.40",,"38","29",
"USW00094728","2015-03-21","0.00",,"47","29",
"USW00094728","2015-03-22","0.00",,"43","28",
"USW00094728","2015-03-23","0.00",,"38","23",
"USW00094728","2015-03-24","0.00",,"45","26",
"USW00094728","2015-03-25","0.05",,"49","34",
"USW00094728","2015-03-26","0.32",,"62","42",
"USW00094728","2015-03-27","0.27",,"46","39",
"USW00094728","2015-03-28","0.00",,"40","26",
"USW00094728","2015-03-29","0.00",,"46","25",
"USW00094728","2015-03-30","0.00",,"54","36",
"USW00094728","2015-03-31","0.17",,"47","35",
"USW00094728","2015-04-01","0.00",,"51","32",
"USW00094728","2015-04-02","0.00",,"67","41",
"USW00094728","2015-04-03","0.04",,"64","59",
"USW00094728","2015-04-04","0.01",,"60","42",
"USW00094728","2015-04-05","0.00",,"61","42",
"USW00094728","2015-04-06","0.00",,"63","42",
"USW00094728","2015-04-07","0.15",,"62","42",
"USW00094728","2015-04-08","0.00",,"45","37",
"USW00094728","2015-04-09","0.00",,"43","37",
"USW00094728","2015-04-10","0.17",,"56","39",
"USW00094728","2015-04-11","0.00",,"57","44",
"USW00094728","2015-04-12","0.00",,"66","43",
"USW00094728","2015-04-13","0.00",,"68","50",
"USW00094728","2015-04-14","0.01",,"65","55",
"USW00094728","2015-04-15","0.00",,"72","51",
"USW00094728","2015-04-16","0.00",,"64","52",
"USW00094728","2015-04-17","0.08",,"71","55",
"USW00094728","2015-04-18","0.00",,"80","59",
"USW00094728","2015-04-19","0.00",,"64","48",
"USW00094728","2015-04-20","1.37",,"57","46",
"USW00094728","2015-04-21","0.20",,"65","52",
"USW00094728","2015-04-22","0.05",,"69","48",
"USW00094728","2015-04-23","0.00",,"52","41",
"USW00094728","2015-04-24","0.00",,"52","39",
"USW00094728","2015-04-25","0.00",,"62","38",
"USW00094728","2015-04-26","0.00",,"64","46",
"USW00094728","2015-04-27","0.00",,"62","49",
"USW00094728","2015-04-28","0.00",,"71","50",
"USW00094728","2015-04-29","0.00",,"78","50",
"USW00094728","2015-04-30","0.00",,"67","48",
"USW00094728","2015-05-01","0.00",,"63","49",
"USW00094728","2015-05-02","0.00",,"74","48",
"USW00094728","2015-05-03","0.00",,"80","51",
"USW00094728","2015-05-04","0.00",,"85","57",
"USW00094728","2015-05-05","0.00",,"85","66",
"USW00094728","2015-05-06","0.00",,"73","59",
"USW00094728","2015-05-07","0.00",,"80","56",
"USW00094728","2015-05-08","0.00",,"82","56",
"USW00094728","2015-05-09","0.00",,"70","57",
"USW00094728","2015-05-10","0.00",,"83","61",
"USW00094728","2015-05-11","0.00",,"84","70",
"USW00094728","2015-05-12","0.00",,"86","64",
"USW00094728","2015-05-13","0.00",,"70","53",
"USW00094728","2015-05-14","0.00",,"73","50",
"USW00094728","2015-05-15","0.00",,"75","55",
"USW00094728","2015-05-16","0.30",,"75","57",
"USW00094728","2015-05-17","0.02",,"83","64",
"USW00094728","2015-05-18","0.00",,"75","60",
"USW00094728","2015-05-19","0.00",,"80","59",
"USW00094728","2015-05-20","0.00",,"67","54",
"USW00094728","2015-05-21","0.00",,"62","52",
"USW00094728","2015-05-22","0.00",,"74","55",
"USW00094728","2015-05-23","0.00",,"70","49",
"USW00094728","2015-05-24","0.00",,"81","56",
"USW00094728","2015-05-25","0.00",,"85","64",
"USW00094728","2015-05-26","0.00",,"88","67",
"USW00094728","2015-05-27","0.08",,"85","70",
"USW00094728","2015-05-28","0.00",,"85","70",
"USW00094728","2015-05-29","0.00",,"85","65",
"USW00094728","2015-05-30","0.00",,"85","67",
"USW00094728","2015-05-31","1.46",,"87","57",
"USW00094728","2015-06-01","0.72",,"58","51",
"USW00094728","2015-06-02","0.37",,"55","50",
"USW00094728","2015-06-03","0.00",,"70","52",
"USW00094728","2015-06-04","0.00",,"65","54",
"USW00094728","2015-06-05","0.13",,"70","55",
"USW00094728","2015-06-06","0.19",,"76","60",
"USW00094728","2015-06-07","0.00",,"74","55",
"USW00094728","2015-06-08","0.06",,"79","63",
"USW00094728","2015-06-09","0.01",,"83","68",
"USW00094728","2015-06-10","0.00",,"82","65",
"USW00094728","2015-06-11","0.00",,"89","72",
"USW00094728","2015-06-12","0.00",,"88","73",
"USW00094728","2015-06-13","0.00",,"86","72",
"USW00094728","2015-06-14","0.36",,"88","66",
"USW00094728","2015-06-15","0.57",,"83","64",
"USW00094728","2015-06-16","0.27",,"79","65",
"USW00094728","2015-06-17","0.00",,"82","66",
"USW00094728","2015-06-18","0.00",,"71","64",
"USW00094728","2015-06-19","0.00",,"87","68",
"USW00094728","2015-06-20","0.00",,"75","64",
"USW00094728","2015-06-21","0.64",,"88","71",
"USW00094728","2015-06-22","0.00",,"87","70",
"USW00094728","2015-06-23","0.02",,"90","75",
"USW00094728","2015-06-24","0.00",,"84","68",
"USW00094728","2015-06-25","0.00",,"83","65",
"USW00094728","2015-06-26","0.00",,"81","69",
"USW00094728","2015-06-27","1.12",,"71","58",
"USW00094728","2015-06-28","0.29",,"73","62",
"USW00094728","2015-06-29","0.00",,"76","63",
"USW00094728","2015-06-30","0.04",,"82","68",
"USW00094728","2015-07-01","0.39",,"82","69",
"USW00094728","2015-07-02","0.00",,"80","69",
"USW00094728","2015-07-03","0.00",,"82","66",
"USW00094728","2015-07-04","0.00",,"75","69",
"USW00094728","2015-07-05","0.00",,"83","68",
"USW00094728","2015-07-06","0.00",,"83","72",
"USW00094728","2015-07-07","0.12",,"88","75",
"USW00094728","2015-07-08","0.00",,"88","77",
"USW00094728","2015-07-09","0.30",,"79","68",
"USW00094728","2015-07-10","0.00",,"84","72",
"USW00094728","2015-07-11","0.00",,"88","69",
"USW00094728","2015-07-12","0.00",,"89","72",
"USW00094728","2015-07-13","0.00",,"88","73",
"USW00094728","2015-07-14","0.42",,"82","73",
"USW00094728","2015-07-15","0.12",,"81","72",
"USW00094728","2015-07-16","0.00",,"80","64",
"USW00094728","2015-07-17","0.00",,"81","67",
"USW00094728","2015-07-18","0.32",,"85","71",
"USW00094728","2015-07-19","0.00",,"93","78",
"USW00094728","2015-07-20","0.00",,"94","82",
"USW00094728","2015-07-21","0.00",,"89","74",
"USW00094728","2015-07-22","0.00",,"85","69",
"USW00094728","2015-07-23","0.00",,"86","68",
"USW00094728","2015-07-24","0.00",,"87","70",
"USW00094728","2015-07-25","0.00",,"88","69",
"USW00094728","2015-07-26","0.00",,"90","74",
"USW00094728","2015-07-27","0.36",,"86","71",
"USW00094728","2015-07-28","0.00",,"95","75",
"USW00094728","2015-07-29","0.00",,"96","78",
"USW00094728","2015-07-30","1.95",,"87","76",
"USW00094728","2015-07-31","0.00",,"89","72",
"USW00094728","2015-08-01","0.00",,"89","75",
"USW00094728","2015-08-02","0.00",,"89","71",
"USW00094728","2015-08-03","0.00",,"90","75",
"USW00094728","2015-08-04","0.43",,"89","69",
"USW00094728","2015-08-05","0.00",,"87","72",
