"STATION","DATE","PRCP","TAVG","TMAX","TMIN","TSUN"
"USW00094728","2015-08-06","0.00",,"83","67",
"USW00094728","2015-08-07","0.00",,"84","69",
"USW00094728","2015-08-08","0.00",,"82","68",
"USW00094728","2015-08-09","0.00",,"85","68",
"USW00094728","2015-08-10","0.00",,"84","70",
"USW00094728","2015-08-11","1.17",,"81","71",
"USW00094728","2015-08-12","0.00",,"85","71",
"USW00094728","2015-08-13","0.00",,"83","67",
"USW00094728","2015-08-14","0.00",,"88","67",
"USW00094728","2015-08-15","0.00",,"92","73",
"USW00094728","2015-08-16","0.00",,"93","76",
"USW00094728","2015-08-17","0.00",,"95","78",
"USW00094728","2015-08-18","0.29",,"90","73",
"USW00094728","2015-08-19","0.00",,"87","77",
"USW00094728","2015-08-20","0.01",,"86","77",
"USW00094728","2015-08-21","0.32",,"87","71",
"USW00094728","2015-08-22","0.00",,"86","69",
"USW00094728","2015-08-23","0.00",,"85","70",
"USW00094728","2015-08-24","0.00",,"87","73",
"USW00094728","2015-08-25","0.00",,"90","73",
"USW00094728","2015-08-26","0.00",,"85","67",
"USW00094728","2015-08-27","0.00",,"82","67",
"USW00094728","2015-08-28","0.00",,"82","63",
"USW00094728","2015-08-29","0.00",,"87","67",
"USW00094728","2015-08-30","0.13",,"90","72",
"USW00094728","2015-08-31","0.00",,"91","76",
"USW00094728","2015-09-01","0.00",,"90","76",
"USW00094728","2015-09-02","0.00",,"91","74",
"USW00094728","2015-09-03","0.00",,"93","74",
"USW00094728","2015-09-04","0.00",,"85","72",
"USW00094728","2015-09-05","0.00",,"83","67",
"USW00094728","2015-09-06","0.00",,"87","65",
"USW00094728","2015-09-07","0.00",,"92","70",
"USW00094728","2015-09-08","0.00",,"97","76",
"USW00094728","2015-09-09","0.00",,"90","76",
"USW00094728","2015-09-10","1.58",,"79","70",
"USW00094728","2015-09-11","0.00",,"81","66",
"USW00094728","2015-09-12","0.29",,"79","69",
"USW00094728","2015-09-13","0.04",,"80","62",
"USW00094728","2015-09-14","0.00",,"77","59",
"USW00094728","2015-09-15","0.00",,"84","62",
"USW00094728","2015-09-16","0.00",,"88","66",
"USW00094728","2015-09-17","0.00",,"89","68",
"USW00094728","2015-09-18","0.00",,"87","68",
"USW00094728","2015-09-19","0.00",,"83","68",
"USW00094728","2015-09-20","0.00",,"79","64",
"USW00094728","2015-09-21","0.00",,"73","59",
"USW00094728","2015-09-22","0.00",,"71","62",
"USW00094728","2015-09-23","0.00",,"80","59",
"USW00094728","2015-09-24","0.00",,"82","60",
"USW00094728","2015-09-25","0.00",,"76","63",
"USW00094728","2015-09-26","0.00",,"72","61",
"USW00094728","2015-09-27","0.00",,"71","56",
"USW00094728","2015-09-28","0.00",,"78","65",
"USW00094728","2015-09-29","0.11",,"83","72",
"USW00094728","2015-09-30","1.26",,"79","59",
"USW00094728","2015-10-01","0.09",,"64","56",
"USW00094728","2015-10-02","1.08",,"57","48",
"USW00094728","2015-10-03","0.35",,"55","49",
"USW00094728","2015-10-04","0.00",,"63","53",
"USW00094728","2015-10-05","0.00",,"67","52",
"USW00094728","2015-10-06","0.00",,"73","52",
"USW00094728","2015-10-07","0.00",,"73","58",
"USW00094728","2015-10-08","0.00",,"72","59",
"USW00094728","2015-10-09","0.89",,"78","61",
"USW00094728","2015-10-10","0.00",,"65","50",
"USW00094728","2015-10-11","0.00",,"69","53",
"USW00094728","2015-10-12","0.00",,"77","56",
"USW00094728","2015-10-13","0.01",,"72","61",
"USW00094728","2015-10-14","0.00",,"69","57",
"USW00094728","2015-10-15","0.00",,"64","51",
"USW00094728","2015-10-16","0.00",,"64","53",
"USW00094728","2015-10-17","0.00",,"56","42",
"USW00094728","2015-10-18","0.00",,"50","38",
"USW00094728","2015-10-19","0.00",,"53","35",
"USW00094728","2015-10-20","0.00",,"70","48",
"USW00094728","2015-10-21","0.00",,"76","57",
"USW00094728","2015-10-22","0.00",,"75","58",
"USW00094728","2015-10-23","0.00",,"65","45",
"USW00094728","2015-10-24","0.00",,"57","40",
"USW00094728","2015-10-25","0.05",,"68","48",
"USW00094728","2015-10-26","0.00",,"58","46",
"USW00094728","2015-10-27","0.00",,"59","45",
"USW00094728","2015-10-28","1.40",,"69","53",
"USW00094728","2015-10-29","0.04",,"73","57",
"USW00094728","2015-10-30","0.00",,"61","48",
"USW00094728","2015-10-31","0.00",,"56","42",
"USW00094728","2015-11-01","0.00",,"65","54",
"USW00094728","2015-11-02","0.00",,"63","54",
"USW00094728","2015-11-03","0.00",,"72","48",
"USW00094728","2015-11-04","0.00",,"70","56",
"USW00094728","2015-11-05","0.01",,"71","56",
"USW00094728","2015-11-06","0.00",,"74","66",
"USW00094728","2015-11-07","0.00",,"72","53",
"USW00094728","2015-11-08","0.00",,"56","46",
"USW00094728","2015-11-09","0.00",,"59","43",
"USW00094728","2015-11-10","0.26",,"57","51",
"USW00094728","2015-11-11","0.43",,"58","49",
"USW00094728","2015-11-12","0.01",,"61","51",
"USW00094728","2015-11-13","0.00",,"58","46",
"USW00094728","2015-11-14","0.00",,"49","42",
"USW00094728","2015-11-15","0.00",,"58","39",
"USW00094728","2015-11-16","0.00",,"67","51",
"USW00094728","2015-11-17","0.00",,"52","40",
"USW00094728","2015-11-18","0.00",,"58","46",
"USW00094728","2015-11-19","1.25",,"64","57",
"USW00094728","2015-11-20","0.00",,"64","46",
"USW00094728","2015-11-21","0.00",,"53","42",
"USW00094728","2015-11-22","0.03",,"55","42",
"USW00094728","2015-11-23","0.00",,"44","33",
"USW00094728","2015-11-24","0.00",,"46","32",
"USW00094728","2015-11-25","0.00",,"50","36",
"USW00094728","2015-11-26","0.00",,"60","41",
"USW00094728","2015-11-27","0.00",,"64","51",
"USW00094728","2015-11-28","0.02",,"64","45",
"USW00094728","2015-11-29","0.00",,"49","38",
"USW00094728","2015-11-30","0.00",,"47","33",
"USW00094728","2015-12-01","0.33",,"51","44",
"USW00094728","2015-12-02","0.14",,"57","46",
"USW00094728","2015-12-03","0.00",,"55","44",
"USW00094728","2015-12-04","0.00",,"51","42",
"USW00094728","2015-12-05","0.00",,"51","40",
"USW00094728","2015-12-06","0.00",,"53","39",
"USW00094728","2015-12-07","0.00",,"54","42",
"USW00094728","2015-12-08","0.00",,"49","41",
"USW00094728","2015-12-09","0.00",,"55","40",
"USW00094728","2015-12-10","0.00",,"60","51",
"USW00094728","2015-12-11","0.00",,"61","50",
"USW00094728","2015-12-12","0.00",,"66","55",
"USW00094728","2015-12-13","0.00",,"67","55",
"USW00094728","2015-12-14","0.33",,"67","53",
"USW00094728","2015-12-15","0.09",,"68","53",
"USW00094728","2015-12-16","0.04",,"53","46",
"USW00094728","2015-12-17","1.21",,"59","50",
"USW00094728","2015-12-18","0.00",,"57","38",
"USW00094728","2015-12-19","0.00",,"40","35",
"USW00094728","2015-12-20","0.00",,"43","34",
"USW00094728","2015-12-21","0.00",,"56","39",
"USW00094728","2015-12-22","0.19",,"62","53",
"USW00094728","2015-12-23","1.55",,"64","52",
"USW00094728","2015-12-24","0.01",,"72","63",
"USW00094728","2015-12-25","0.01",,"66","57",
"USW00094728","2015-12-26","0.00",,"59","47",
"USW00094728","2015-12-27","0.12",,"61","46",
"USW00094728","2015-12-28","0.03",,"46","34",
"USW00094728","2015-12-29","0.45",,"46","34",
"USW00094728","2015-12-30","0.19",,"48","38",
"USW00094728","2015-12-31","0.03",,"48","42",
"USW00094728","2016-01-01","0.00",,"42","34",
"USW00094728","2016-01-02","0.00",,"40","32",
"USW00094728","2016-01-03","0.00",,"45","35",
"USW00094728","2016-01-04","0.00",,"36","14",
"USW00094728","2016-01-05","0.00",,"29","11",
"USW00094728","2016-01-06","0.00",,"41","25",
"USW00094728","2016-01-07","0.00",,"46","31",
"USW00094728","2016-01-08","0.00",,"46","31",
"USW00094728","2016-01-09","0.00",,"47","40",
"USW00094728","2016-01-10","1.80",,"59","40",
"USW00094728","2016-01-11","0.00",,"40","26",
"USW00094728","2016-01-12","0.00",,"44","25",
"USW00094728","2016-01-13","0.00",,"30","22",
"USW00094728","2016-01-14","0.00",,"38","22",
"USW00094728","2016-01-15","0.00",,"51","34",
"USW00094728","2016-01-16","0.24",,"52","42",
"USW00094728","2016-01-17","0.05",,"42","30",
"USW00094728","2016-01-18","0.00",,"31","18",
"USW00094728","2016-01-19","0.00",,"28","16",
"USW00094728","2016-01-20","0.00",,"37","27",
"USW00094728","2016-01-21","0.00",,"36","26",
"USW00094728","2016-01-22","0.01",,"30","21",
"USW00094728","2016-01-23","2.31",,"27","24",
"USW00094728","2016-01-24","0.00",,"35","20",
"USW00094728","2016-01-25","0.00",,"39","28",
"USW00094728","2016-01-26","0.00",,"48","38",
"USW00094728","2016-01-27","0.00",,"47","34",
"USW00094728","2016-01-28","0.00",,"42","32",
"USW00094728","2016-01-29","0.00",,"41","30",
"USW00094728","2016-01-30","0.00",,"39","28",
"USW00094728","2016-01-31","0.00",,"56","36",
"USW00094728","2016-02-01","0.01",,"59","44",
"USW00094728","2016-02-02","0.00",,"50","38",
"USW00094728","2016-02-03","0.73",,"59","42",
"USW00094728","2016-02-04","0.00",,"59","44",
"USW00094728","2016-02-05","0.53",,"44","31",
"USW00094728","2016-02-06","0.00",,"40","30",
"USW00094728","2016-02-07","0.00",,"47","33",
"USW00094728","2016-02-08","0.05",,"39","28",
"USW00094728","2016-02-09","0.00",,"36","27",
"USW00094728","2016-02-10","0.01",,"39","31",
"USW00094728","2016-02-11","0.00",,"31","18",
"USW00094728","2016-02-12","0.00",,"27","15",
"USW00094728","2016-02-13","0.00",,"22","6",
"USW00094728","2016-02-14","0.00",,"15","-1",
"USW00094728","2016-02-15","0.44",,"35","13",
"USW00094728","2016-02-16","1.01",,"54","35",
"USW00094728","2016-02-17","0.00",,"39","35",
"USW00094728","2016-02-18","0.00",,"36","27",
"USW00094728","2016-02-19","0.00",,"39","24",
"USW00094728","2016-02-20","0.00",,"61","39",
"USW00094728","2016-02-21","0.03",,"55","44",
"USW00094728","2016-02-22","0.00",,"52","38",
"USW00094728","2016-02-23","0.30",,"40","35",
"USW00094728","2016-02-24","1.22",,"60","36",
"USW00094728","2016-02-25","0.02",,"61","37",
"USW00094728","2016-02-26","0.00",,"39","27",
"USW00094728","2016-02-27","0.00",,"41","26",
"USW00094728","2016-02-28","0.00",,"60","38",
"USW00094728","2016-02-29","0.05",,"61","47",
"USW00094728","2016-03-01","0.00",,"52","39",
"USW00094728","2016-03-02","0.14",,"55","29",
"USW00094728","2016-03-03","0.00",,"36","26",
"USW00094728","2016-03-04","0.11",,"39","30",
"USW00094728","2016-03-05","0.00",,"41","28",
"USW00094728","2016-03-06","0.00",,"44","32",
"USW00094728","2016-03-07","0.00",,"60","36",
"USW00094728","2016-03-08","0.00",,"67","47",
"USW00094728","2016-03-09","0.00",,"77","44",
"USW00094728","2016-03-10","0.00",,"79","63",
"USW00094728","2016-03-11","0.06",,"68","48",
"USW00094728","2016-03-12","0.00",,"59","40",
"USW00094728","2016-03-13","0.00",,"62","50",
"USW00094728","2016-03-14","0.29",,"51","40",
"USW00094728","2016-03-15","0.00",,"57","44",
"USW00094728","2016-03-16","0.02",,"65","48",
"USW00094728","2016-03-17","0.00",,"63","45",
"USW00094728","2016-03-18","0.00",,"57","42",
"USW00094728","2016-03-19","0.00",,"46","36",
"USW00094728","2016-03-20","0.07",,"43","32",
"USW00094728","2016-03-21","0.06",,"50","32",
"USW00094728","2016-03-22","0.00",,"56","35",
"USW00094728","2016-03-23","0.00",,"71","48",
"USW00094728","2016-03-24","0.00",,"55","44",
"USW00094728","2016-03-25","0.04",,"72","44",
"USW00094728","2016-03-26","0.00",,"55","38",
"USW00094728","2016-03-27","0.00",,"55","43",
"USW00094728","2016-03-28","0.38",,"62","42",
"USW00094728","2016-03-29","0.00",,"53","40",
"USW00094728","2016-03-30","0.00",,"56","37",
"USW00094728","2016-03-31","0.00",,"73","49",
"USW00094728","2016-04-01","0.02",,"79","61",
"USW00094728","2016-04-02","0.16",,"61","49",
"USW00094728","2016-04-03","0.09",,"50","34",
"USW00094728","2016-04-04","0.47",,"45","29",
"USW00094728","2016-04-05","0.00",,"43","26",
"USW00094728","2016-04-06","0.00",,"48","30",
"USW00094728","2016-04-07","0.09",,"58","48",
"USW00094728","2016-04-08","0.01",,"50","40",
"USW00094728","2016-04-09","0.11",,"43","36",
"USW00094728","2016-04-10","0.00",,"50","31",
"USW00094728","2016-04-11","0.01",,"65","43",
"USW00094728","2016-04-12","0.20",,"59","45",
"USW00094728","2016-04-13","0.00",,"58","40",
"USW00094728","2016-04-14","0.00",,"62","43",
"USW00094728","2016-04-15","0.00",,"65","42",
"USW00094728","2016-04-16","0.00",,"68","43",
"USW00094728","2016-04-17","0.00",,"75","44",
"USW00094728","2016-04-18","0.00",,"82","51",
"USW00094728","2016-04-19","0.00",,"73","55",
"USW00094728","2016-04-20","0.00",,"69","49",
"USW00094728","2016-04-21","0.00",,"73","49",
"USW00094728","2016-04-22","0.00",,"79","62",
"USW00094728","2016-04-23","0.16",,"71","54",
"USW00094728","2016-04-24","0.00",,"68","47",
"USW00094728","2016-04-25","0.00",,"69","50",
"USW00094728","2016-04-26","0.24",,"60","47",
"USW00094728","2016-04-27","0.00",,"62","46",
"USW00094728","2016-04-28","0.00",,"59","48",
"USW00094728","2016-04-29","0.05",,"58","45",
"USW00094728","2016-04-30","0.00",,"65","46",
"USW00094728","2016-05-01","0.16",,"51","45",
"USW00094728","2016-05-02","0.04",,"60","45",
"USW00094728","2016-05-03","0.61",,"56","51",
"USW00094728","2016-05-04","0.01",,"52","48",
"USW00094728","2016-05-05","0.00",,"57","46",
"USW00094728","2016-05-06","0.54",,"54","48",
"USW00094728","2016-05-07","0.00",,"60","48",
"USW00094728","2016-05-08","0.16",,"66","49",
"USW00094728","2016-05-09","0.00",,"72","52",
"USW00094728","2016-05-10","0.00",,"63","50",
"USW00094728","2016-05-11","0.00",,"76","50",
"USW00094728","2016-05-12","0.00",,"80","56",
"USW00094728","2016-05-13","0.25",,"65","57",
"USW00094728","2016-05-14","0.00",,"73","56",
"USW00094728","2016-05-15","0.00",,"59","46",
"USW00094728","2016-05-16","0.00",,"66","43",
"USW00094728","2016-05-17","0.00",,"64","52",
"USW00094728","2016-05-18","0.00",,"68","52",
"USW00094728","2016-05-19","0.00",,"73","54",
"USW00094728","2016-05-20","0.00",,"76","53",
"USW00094728","2016-05-21","0.04",,"66","54",
"USW00094728","2016-05-22","0.09",,"70","52",
"USW00094728","2016-05-23","0.02",,"78","56",
"USW00094728","2016-05-24","0.18",,"73","58",
"USW00094728","2016-05-25","0.00",,"88","61",
"USW00094728","2016-05-26","0.00",,"90","69",
"USW00094728","2016-05-27","0.00",,"87","73",
"USW00094728","2016-05-28","0.00",,"92","71",
"USW00094728","2016-05-29","0.00",,"87","70",
"USW00094728","2016-05-30","1.65",,"82","68",
"USW00094728","2016-05-31","0.00",,"85","71",
"USW00094728","2016-06-01","0.00",,"83","66",
"USW00094728","2016-06-02","0.00",,"78","62",
"USW00094728","2016-06-03","0.04",,"70","63",
"USW00094728","2016-06-04","0.40",,"83","66",
"USW00094728","2016-06-05","0.91",,"71","65",
"USW00094728","2016-06-06","0.00",,"83","65",
"USW00094728","2016-06-07","0.00",,"85","64",
"USW00094728","2016-06-08","0.45",,"67","52",
"USW00094728","2016-06-09","0.00",,"71","54",
"USW00094728","2016-06-10","0.00",,"77","57",
"USW00094728","2016-06-11","0.00",,"88","59",
"USW00094728","2016-06-12","0.00",,"83","62",
"USW00094728","2016-06-13","0.00",,"74","57",
"USW00094728","2016-06-14","0.00",,"79","58",
"USW00094728","2016-06-15","0.00",,"85","62",
"USW00094728","2016-06-16","0.22",,"74","65",
"USW00094728","2016-06-17","0.00",,"78","63",
"USW00094728","2016-06-18","0.00",,"87","61",
"USW00094728","2016-06-19","0.00",,"88","66",
"USW00094728","2016-06-20","0.00",,"84","64",
"USW00094728","2016-06-21","0.00",,"87","72",
"USW00094728","2016-06-22","0.00",,"86","68",
"USW00094728","2016-06-23","0.00",,"83","69",
"USW00094728","2016-06-24","0.00",,"84","67",
"USW00094728","2016-06-25","0.00",,"86","64",
"USW00094728","2016-06-26","0.00",,"87","67",
"USW00094728","2016-06-27","0.45",,"83","67",
"USW00094728","2016-06-28","0.12",,"76","68",
"USW00094728","2016-06-29","0.01",,"83","67",
"USW00094728","2016-06-30","0.00",,"85","67",
"USW00094728","2016-07-01","0.83",,"79","66",
"USW00094728","2016-07-02","0.00",,"76","63",
"USW00094728","2016-07-03","0.00",,"78","64",
"USW00094728","2016-07-04","0.49",,"84","66",
"USW00094728","2016-07-05","0.66",,"86","69",
"USW00094728","2016-07-06","0.00",,"91","75",
"USW00094728","2016-07-07","0.04",,"89","77",
"USW00094728","2016-07-08","0.08",,"86","67",
"USW00094728","2016-07-09","0.53",,"72","65",
"USW00094728","2016-07-10","0.00",,"80","66",
"USW00094728","2016-07-11","0.00",,"81","65",
"USW00094728","2016-07-12","0.00",,"82","68",
"USW00094728","2016-07-13","0.00",,"85","71",
"USW00094728","2016-07-14","0.62",,"88","73",
"USW00094728","2016-07-15","0.00",,"88","79",
"USW00094728","2016-07-16","0.00",,"90","75",
"USW00094728","2016-07-17","0.00",,"89","75",
"USW00094728","2016-07-18","0.35",,"93","72",
"USW00094728","2016-07-19","0.00",,"83","73",
"USW00094728","2016-07-20","0.00",,"85","68",
"USW00094728","2016-07-21","0.00",,"90","71",
"USW00094728","2016-07-22","0.00",,"94","74",
"USW00094728","2016-07-23","0.00",,"96","80",
"USW00094728","2016-07-24","0.00",,"94","75",
"USW00094728","2016-07-25","1.00",,"93","73",
"USW00094728","2016-07-26","0.00",,"89","72",
"USW00094728","2016-07-27","0.00",,"91","74",
"USW00094728","2016-07-28","0.00",,"95","75",
"USW00094728","2016-07-29","1.09",,"85","69",
"USW00094728","2016-07-30","0.25",,"84","73",
"USW00094728","2016-07-31","1.08",,"78","71",
"USW00094728","2016-08-01","0.00",,"80","69",
"USW00094728","2016-08-02","0.00",,"79","68",
"USW00094728","2016-08-03","0.00",,"80","66",
"USW00094728","2016-08-04","0.00",,"81","67",
"USW00094728","2016-08-05","0.00",,"83","69",
"USW00094728","2016-08-06","0.05",,"87","72",
"USW00094728","2016-08-07","0.00",,"86","70",
"USW00094728","2016-08-08","0.00",,"86","71",
"USW00094728","2016-08-09","0.00",,"87","71",
"USW00094728","2016-08-10","0.09",,"86","75",
"USW00094728","2016-08-11","0.15",,"91","74",
"USW00094728","2016-08-12","0.32",,"93","73",
"USW00094728","2016-08-13","0.00",,"96","81",
"USW00094728","2016-08-14","0.06",,"94","78",
"USW00094728","2016-08-15","0.00",,"92","77",
"USW00094728","2016-08-16","0.11",,"87","78",
"USW00094728","2016-08-17","0.01",,"85","77",
"USW00094728","2016-08-18","0.03",,"85","72",
"USW00094728","2016-08-19","0.01",,"88","74",
"USW00094728","2016-08-20","0.82",,"83","70",
"USW00094728","2016-08-21","0.31",,"86","73",
"USW00094728","2016-08-22","0.00",,"79","65",
"USW00094728","2016-08-23","0.00",,"82","61",
"USW00094728","2016-08-24","0.00",,"88","68",
"USW00094728","2016-08-25","0.01",,"86","69",
"USW00094728","2016-08-26","0.00",,"90","75",
"USW00094728","2016-08-27","0.00",,"89","73",
"USW00094728","2016-08-28","0.00",,"89","72",
"USW00094728","2016-08-29","0.00",,"91","74",
"USW00094728","2016-08-30","0.00",,"86","69",
"USW00094728","2016-08-31","0.00",,"89","74",
"USW00094728","2016-09-01","0.50",,"79","69",
"USW00094728","2016-09-02","0.00",,"81","66",
"USW00094728","2016-09-03","0.00",,"75","66",
"USW00094728","2016-09-04","0.00",,"80","65",
"USW00094728","2016-09-05","0.00",,"84","65",
"USW00094728","2016-09-06","0.00",,"80","71",
"USW00094728","2016-09-07","0.00",,"85","71",
"USW00094728","2016-09-08","0.00",,"89","71",
"USW00094728","2016-09-09","0.22",,"91","75",
"USW00094728","2016-09-10","0.00",,"90","74",
"USW00094728","2016-09-11","0.00",,"83","67",
"USW00094728","2016-09-12","0.00",,"78","62",
"USW00094728","2016-09-13","0.00",,"83","64",
"USW00094728","2016-09-14","0.56",,"91","67",
"USW00094728","2016-09-15","0.00",,"74","61",
"USW00094728","2016-09-16","0.00",,"73","61",
"USW00094728","2016-09-17","0.00",,"77","59",
"USW00094728","2016-09-18","0.00",,"82","70",
"USW00094728","2016-09-19","0.68",,"76","69",
"USW00094728","2016-09-20","0.00",,"82","68",
"USW00094728","2016-09-21","0.00",,"84","68",
"USW00094728","2016-09-22","0.00",,"86","65",
"USW00094728","2016-09-23","0.01",,"87","64",
"USW00094728","2016-09-24","0.20",,"71","58",
"USW00094728","2016-09-25","0.00",,"70","54",
"USW00094728","2016-09-26","0.00",,"74","54",
"USW00094728","2016-09-27","0.22",,"74","64",
"USW00094728","2016-09-28","0.00",,"69","56",
"USW00094728","2016-09-29","0.00",,"64","57",
"USW00094728","2016-09-30","0.40",,"59","56",
"USW00094728","2016-10-01","0.00",,"62","56",
"USW00094728","2016-10-02","0.00",,"63","57",
"USW00094728","2016-10-03","0.00",,"72","60",
"USW00094728","2016-10-04","0.00",,"69","60",
"USW00094728","2016-10-05","0.00",,"67","53",
"USW00094728","2016-10-06","0.00",,"73","55",
"USW00094728","2016-10-07","0.00",,"75","57",
"USW00094728","2016-10-08","0.23",,"68","58",
"USW00094728","2016-10-09","0.55",,"65","51",
"USW00094728","2016-10-10","0.00",,"64","47",
"USW00094728","2016-10-11","0.00",,"63","46",
"USW00094728","2016-10-12","0.00",,"66","53",
"USW00094728","2016-10-13","0.00",,"67","53",
"USW00094728","2016-10-14","0.00",,"62","47",
"USW00094728","2016-10-15","0.00",,"65","45",
"USW00094728","2016-10-16","0.00",,"69","53",
"USW00094728","2016-10-17","0.00",,"81","63",
"USW00094728","2016-10-18","0.00",,"81","67",
"USW00094728","2016-10-19","0.00",,"85","65",
"USW00094728","2016-10-20","0.00",,"70","62",
"USW00094728","2016-10-21","1.11",,"69","57",
"USW00094728","2016-10-22","0.29",,"57","47",
"USW00094728","2016-10-23","0.00",,"61","45",
"USW00094728","2016-10-24","0.00",,"62","47",
"USW00094728","2016-10-25","0.00",,"52","43",
"USW00094728","2016-10-26","0.00",,"51","38",
"USW00094728","2016-10-27","1.41",,"55","40",
"USW00094728","2016-10-28","0.00",,"51","42",
"USW00094728","2016-10-29","0.00",,"64","39",
"USW00094728","2016-10-30","0.56",,"76","54",
"USW00094728","2016-10-31","0.00",,"54","44",
"USW00094728","2016-11-01","0.00",,"58","40",
"USW00094728","2016-11-02","0.00",,"70","54",
"USW00094728","2016-11-03","0.00",,"72","57",
"USW00094728","2016-11-04","0.00",,"61","47",
"USW00094728","2016-11-05","0.00",,"62","44",
